,,7,"Command area",,142.8571429,,,,,,,,,,"Non-Command area",,,,,,,,,,,,"Poor quality",,,,,,,,,,,
"Sr.No","Watershed name",,"Agriculture",,,,"Domestic",,,,"Industrial",,,,"Agriculture",,,,"Domestic",,,,"Industrial",,,,"Agriculture",,,,,,,,"Industrial",,,
,,"Type of well","yield","No.of ","Days of operation of wells          ",,"yield","No.of ","Days of operation of wells          ",,"yield","No.of ","Days of operation of wells          ",,"yield","No.of ","Days of operation of wells          ",,"yield","No.of ","Days of operation of wells          ",,"yield","No.of ","Days of operation of wells          ",,"yield","No.of ","Days of operation of wells          ",,,,,,"yield","No.of ","Days of operation of wells          ",
,,,"lph","wells","Monsoon","Non - Monsoon","lph","wells","Monsoon","Non - Monsoon","lph","wells","Monsoon","Non - Monsoon","lph","wells","Monsoon","Non - Monsoon","lph","wells","Monsoon","Non - Monsoon","lph","wells","Monsoon","Non - Monsoon","lph","wells","Monsoon","Non - Monsoon",,,,,"lph","wells","Monsoon","Non - Monsoon"
1,"ATP_C_65_Amalladinne","DW",3857.142857,176.5714286,40,90,857.1428571,2.285714286,120,240,3571.428571,0,120,240,3857.142857,384.5714286,40,90,857.1428571,16,120,240,3571.428571,2.142857143,120,240,3857.142857,0,40,90,,,,,3571.428571,0,120,240
2,"ATP_C_65_Amalladinne","DW+PS/DCB",3571.428571,176.5714286,40,90,4285.714286,2.285714286,120,240,7142.857143,0,120,240,3571.428571,384.5714286,40,90,4285.714286,16,120,240,7142.857143,2.142857143,120,240,7142.857143,0,40,90,,,,,7142.857143,0,120,240
3,"ATP_C_65_Amalladinne","BWs",5000,176.5714286,40,90,5714.285714,2.285714286,120,240,7142.857143,0,120,240,7142.857143,384.5714286,40,90,5142.857143,16,120,240,7142.857143,2.142857143,120,240,14285.71429,0,40,90,,,,,7142.857143,0,120,240
4,"ATP_C_65_Amalladinne","STW",22000,176.5714286,40,90,5142.857143,2.285714286,120,240,7142.857143,0,120,240,22000,384.5714286,40,90,5142.857143,16,120,240,7142.857143,2.142857143,120,240,22000,0,40,90,,,,,7142.857143,0,120,240
5,"ATP_C_65_Amalladinne","MTW",45000,176.5714286,40,90,10285.71429,2.285714286,120,240,7142.857143,0,120,240,45000,384.5714286,40,90,10285.71429,16,120,240,7142.857143,2.142857143,120,240,45000,0,40,90,,,,,7142.857143,0,120,240
6,"ATP_C_65_Amalladinne","Deep TW",64285.71429,176.5714286,40,90,10285.71429,2.285714286,120,240,14285.71429,0,120,240,64285.71429,384.5714286,40,90,10285.71429,16,120,240,14285.71429,2.142857143,120,240,64285.71429,0,40,90,,,,,14285.71429,0,120,240
7,"ATP_C_65_Amalladinne","Filter Points",7142.857143,176.5714286,40,90,5142.857143,2.285714286,120,240,7142.857143,0,120,240,7857.142857,384.5714286,40,90,5142.857143,16,120,240,7142.857143,2.142857143,120,240,7142.857143,0,40,90,,,,,7142.857143,0,120,240
8,"ATP_C_46_Chadam","DW",3857.142857,0,40,90,857.1428571,0.571428571,120,240,3571.428571,0,120,240,3857.142857,172.7142857,40,90,857.1428571,4.857142857,120,240,3571.428571,0,120,240,3857.142857,0,40,90,,,,,3571.428571,0,120,240
9,"ATP_C_46_Chadam","DW+PS/DCB",7142.857143,0,40,90,4285.714286,0.571428571,120,240,7142.857143,0,120,240,5714.285714,172.7142857,40,90,4285.714286,4.857142857,120,240,7142.857143,0,120,240,7142.857143,0,40,90,,,,,7142.857143,0,120,240
10,"ATP_C_46_Chadam","BWs",15000,0,40,90,5142.857143,0.571428571,120,240,7142.857143,0,120,240,15714.28571,172.7142857,40,90,5142.857143,4.857142857,120,240,7142.857143,0,120,240,14285.71429,0,40,90,,,,,7142.857143,0,120,240
11,"ATP_C_46_Chadam","STW",22000,0,40,90,5142.857143,0.571428571,120,240,7142.857143,0,120,240,22000,172.7142857,40,90,5142.857143,4.857142857,120,240,7142.857143,0,120,240,22000,0,40,90,,,,,7142.857143,0,120,240
12,"ATP_C_46_Chadam","MTW",45000,0,40,90,10285.71429,0.571428571,120,240,7142.857143,0,120,240,45000,172.7142857,40,90,10285.71429,4.857142857,120,240,7142.857143,0,120,240,45000,0,40,90,,,,,7142.857143,0,120,240
13,"ATP_C_46_Chadam","Deep TW",64285.71429,0,40,90,10285.71429,0.571428571,120,240,14285.71429,0,120,240,64285.71429,172.7142857,40,90,10285.71429,4.857142857,120,240,14285.71429,0,120,240,64285.71429,0,40,90,,,,,14285.71429,0,120,240
14,"ATP_C_46_Chadam","Filter Points",7142.857143,0,40,90,5142.857143,0.571428571,120,240,7142.857143,0,120,240,7857.142857,172.7142857,40,90,5142.857143,4.857142857,120,240,7142.857143,0,120,240,7142.857143,0,40,90,,,,,7142.857143,0,120,240
15,"ATP_D_46_D.Hirehal","DW",3857.142857,273.4285714,40,90,857.1428571,19.28571429,120,240,3571.428571,0.285714286,120,240,3857.142857,145.7142857,40,90,857.1428571,17.71428571,120,240,3571.428571,8.857142857,120,240,3857.142857,0,40,90,,,,,3571.428571,0,120,240
16,"ATP_D_46_D.Hirehal","DW+PS/DCB",3571.428571,273.4285714,40,90,4285.714286,19.28571429,120,240,7142.857143,0.285714286,120,240,5714.285714,145.7142857,40,90,4285.714286,17.71428571,120,240,7142.857143,8.857142857,120,240,7142.857143,0,40,90,,,,,7142.857143,0,120,240
