S.No,Watershed code,Watershed Name, Village Name,Length ,Design depth of flow,Bed width,Side Slopes,WettedPerimeter,Wetted area,Canal seepage factor, No.of operating days of canal,, Recharge from canal (ha.m),,Annual Recharge
,,,,mts,mts,mts,( degrees ),mts,( m.sq mts.),( ha.m/d/m.sq.m ),Monsoon ,N-Monsoon,Monsoon ,Non-Monsoon,( ha.m )
204,02 -  F - 06 - 05,VZM_NAG_SVMK_BODURUGEDDA,ANNAMARAJUVALASA,0,0,0,0,0,0,,,,,0,0
205,02 -  F - 06 - 05,VZM_NAG_SVMK_BODURUGEDDA,KUDDADIVALASA,0,0,0,0,0,0,,,,,0,0
206,02 -  F - 06 - 05,VZM_NAG_SVMK_BODURUGEDDA,LAXMIPURAM,0,0,0,0,0,0,,,,,0,0
207,02 -  F - 06 - 05,VZM_NAG_SVMK_BODURUGEDDA,CHEMIDIPATIPOLAM,0,0,0,0,0,0,,,,,0,0
208,02 -  F - 06 - 05,VZM_NAG_SVMK_BODURUGEDDA,EDULADANDIGAM,0,0,0,0,0,0,,,,,0,0
209,02 -  F - 06 - 05,VZM_NAG_SVMK_BODURUGEDDA,ANTIVALASA,0,0,0,0,0,0,,,,,0,0
210,02 -  F - 06 - 05,VZM_NAG_SVMK_BODURUGEDDA,DATTIVALASA,0,0,0,0,0,0,,,,,0,0
211,02 -  F - 06 - 05,VZM_NAG_SVMK_BODURUGEDDA,GURRAPUVALASA,0,0,0,0,0,0,,,,,0,0
212,02 -  F - 06 - 05,VZM_NAG_SVMK_BODURUGEDDA,MULAKKAYAVALASA,0,0,0,0,0,0,,,,,0,0
213,02 -  F - 06 - 05,VZM_NAG_SVMK_BODURUGEDDA,KURUKUTTI,,,,,,,,,,,0,0
214,02 -  F - 06 - 05,VZM_NAG_SVMK_BODURUGEDDA,TUPAKIVALASA,,,,,,,,,,,0,0
215,02 -  F - 06 - 05,VZM_NAG_SVMK_BODURUGEDDA,GADILAVALASA,,,,,,,,,,,0,0
216,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,ALAGARUVU,0,3,4,45,8.2,0,15,80,70,0,0,0
217,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,MULAVALASA,200,3,4,45,8.2,0.002,15,80,70,1.98,1.73,3.71
218,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,DUGGERU,0,3,4,45,8.2,0,15,80,70,0,0,0
219,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,GUNTABHADRA,0,3,4,45,8.2,0,15,80,70,0,0,0
220,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,PANASABHADRA,0,3,4,45,8.2,0,15,80,70,0,0,0
221,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,YERRASAMANTHULAVALASA,0,3,4,45,8.2,0,15,80,70,0,0,0
222,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,PEDAVOOTAGADDA,0,3,4,45,8.2,0,15,80,70,0,0,0
223,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,NANDA,400,3,4,45,8.2,0.003,15,80,70,3.96,3.46,7.42
224,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,SEEBILLIPEDAVALASA,200,3,4,45,8.2,0.002,15,80,70,1.98,1.73,3.71
225,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,KHAVIRIVALASA,0,3,4,45,8.2,0,15,80,70,0,0,0
226,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,PEDAGHASILA,0,3,4,45,8.2,0,15,80,70,0,0,0
227,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,MARKONDAPUTTI,200,3,4,45,8.2,0.002,15,80,70,1.98,1.73,3.71
228,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,SARAIVALASA,0,3,4,45,8.2,0,15,80,70,0,0,0
229,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,NAGULLADABBAGADDA,0,3,4,45,8.2,0,15,80,70,0,0,0
230,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,ANASABHADRA,0,3,4,45,8.2,0,15,80,70,0,0,0
231,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,VIJAYARAMPURAM,0,3,4,45,8.2,0,15,80,70,0,0,0
232,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,LOVARKHANDI,200,3,4,45,8.2,0.002,15,80,70,1.98,1.73,3.71
233,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,GOPALAPURAM,0,3,4,45,8.2,0,15,80,70,0,0,0
234,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,DABBAGADDA,100,3,4,45,8.2,0.001,15,80,70,0.99,0.87,1.85
235,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,BANGARUVALASA,0,3,4,45,8.2,0,15,80,70,0,0,0
236,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,PEETALAVALASA,100,3,4,45,8.2,0.001,15,80,70,0.99,0.87,1.85
237,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,BATTIVALASA,0,3,4,45,8.2,0,15,80,70,0,0,0
238,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,KONDAPALLIVALASA,300,3,4,45,8.2,0.002,15,80,70,2.97,2.6,5.56
239,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,SAMBARA,0,3,4,45,8.2,0,15,80,70,0,0,0
240,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,THOTAVALASA,200,3,4,45,8.2,0.002,15,80,70,1.98,1.73,3.71
241,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,SANYASIRAJUPURAM@MARIPI,200,3,4,45,8.2,0.002,15,80,70,1.98,1.73,3.71
242,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,KAVIRIPALLE,,3,4,45,8.2,0,,,,0,0,0
243,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,CHINAMRAJUVALASA,,3,4,45,8.2,0,,,,0,0,0
244,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,KONDABUTCHAMPETA,,3,4,45,8.2,0,,,,0,0,0
245,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,KONA,,3,4,45,8.2,0,,,,0,0,0
246,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,SURAPADU @ KANJUPAKA,,3,4,45,8.2,0,,,,0,0,0
247,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,JAGGUDORAVALASA,,3,4,45,8.2,0,,,,0,0,0
248,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,THONAM,,3,4,45,8.2,0,,,,0,0,0
249,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,BELUGONDA,,3,4,45,8.2,0,,,,0,0,0
250,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,MENDANGI,,3,4,45,8.2,0,,,,0,0,0
251,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,BIRAMASI,,3,4,45,8.2,0,,,,0,0,0
252,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,NANDAKOTTULAGHASILA,,3,4,45,8.2,0,,,,0,0,0
253,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,VENKATANISSANKAPURAM,,3,4,45,8.2,0,,,,0,0,0
254,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,GOCHEKKA,,3,4,45,8.2,0,,,,0,0,0
255,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,DONKALAKOTHAPATNAM,,3,4,45,8.2,0,,,,0,0,0
256,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,TONKI,,3,4,45,8.2,0,,,,0,0,0
257,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,TADANGIVALASA,,3,4,45,8.2,0,,,,0,0,0
258,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,SIRIVARA,,3,4,45,8.2,0,,,,0,0,0
259,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,POYIMALA,,3,4,45,8.2,0,,,,0,0,0
260,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,BANDAPAI,,3,4,45,8.2,0,,,,0,0,0
261,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,GUNJARI,,3,4,45,8.2,0,,,,0,0,0
262,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,CHINTAMALA,,3,4,45,8.2,0,,,,0,0,0
263,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,MASIKA CHINTALA VALASA,,3,4,45,8.2,0,,,,0,0,0
264,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,KODAMA,,3,4,45,8.2,0,,,,0,0,0
265,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,CHORA,,3,4,45,8.2,0,,,,0,0,0
266,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,MUDANGI,,3,4,45,8.2,0,,,,0,0,0
267,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,CHINA VOOTAGEDDA,,3,4,45,8.2,0,,,,0,0,0
268,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,THUNDA,,3,4,45,8.2,0,,,,0,0,0
269,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,MAIPALLE,,3,4,45,8.2,0,,,,0,0,0
270,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,PAGULA CHENNURU,,3,4,45,8.2,0,,,,0,0,0
271,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,DOLIYAMBA,,3,4,45,8.2,0,,,,0,0,0
272,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,SOLIPIGUDA,,3,4,45,8.2,0,,,,0,0,0
273,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,PATTUCHENNVRU,,3,4,45,8.2,0,,,,0,0,0
274,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,LOLINGABHADRA,,3,4,45,8.2,0,,,,0,0,0
275,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,YEGUVAMENDANGI,,3,4,45,8.2,0,,,,0,0,0
276,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,DONKALA VELAGAVALASA,,3,4,45,8.2,0,,,,0,0,0
277,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,PANASALA VALASA,,3,4,45,8.2,0,,,,0,0,0
278,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,MAVUDI,,3,4,45,8.2,0,,,,0,0,0
279,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,KOTTUPARUVU,,3,4,45,8.2,0,,,,0,0,0
280,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,DIGUVAMENDANGI,,3,4,45,8.2,0,,,,0,0,0
281,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,NIMMALAPADU,,3,4,45,8.2,0,,,,0,0,0
282,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,KEERAPADU,,3,4,45,8.2,0,,,,0,0,0
283,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,SIKHAPARUVU,,3,4,45,8.2,0,,,,0,0,0
284,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,BARNAGUDA,,3,4,45,8.2,0,,,,0,0,0
285,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,MUDAKARU,,3,4,45,8.2,0,,,,0,0,0
286,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,KOTIYA,,3,4,45,8.2,0,,,,0,0,0
287,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,YEGUVASEMBI,,3,4,45,8.2,0,,,,0,0,0
288,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,KUDAKARU,,3,4,45,8.2,0,,,,0,0,0
289,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,TEENUSAMANTHAVALASA,,3,4,45,8.2,0,,,,0,0,0
290,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,BUTALAKARRIVALASA,,3,4,45,8.2,0,,,,0,0,0
291,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,KANDULAPADAM,,3,4,45,8.2,0,,,,0,0,0
292,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,MUCHERLAVALASA,,3,4,45,8.2,0,,,,0,0,0
293,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,PEDDIMPETA,500,3,4,45,9.1,0.005,15,80,70,5.45,4.77,10.23
294,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,POLINAIDUVALASA,200,3,4,45,9.1,0.002,15,80,70,2.18,1.91,4.09
295,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,PEDDURU,200,3,4,45,9.1,0.002,15,80,70,2.18,1.91,4.09
296,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,RAOPALLE,500,3,4,45,9.1,0.005,15,80,70,5.45,4.77,10.23
297,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,KOTHAPALLE,400,3,4,45,9.1,0.004,15,80,70,4.36,3.82,8.18
298,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,SIRLAM,0,3,4,45,9.1,0,15,80,70,0,0,0
299,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,KOTHAVALASA,200,3,4,45,9.1,0.002,15,80,70,2.18,1.91,4.09
300,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,GEDDALUPPI,500,3,4,45,9.1,0.005,15,80,70,5.45,4.77,10.23
301,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,AJJADA,0,0,0,45,0,0,15,80,70,0,0,0
302,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,MURAGADAM,0,0,0,45,0,0,3.5,80,70,0,0,0
303,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,CHAKARAPALLI AGRAHARAM,0,0,0,45,0,0,3.5,30,90,0,0,0
304,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,GOWRIPURAM,,,,,0,0,,,,0,0,0
305,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,ULLIBHADRA,,,,,0,0,,,,0,0,0
306,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,SEETHARAMPURAM,,,,,0,0,,,,0,0,0
307,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,KONKADIVARAM,,,,,0,0,,,,0,0,0
308,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,SIVAAMPURAM(NEAR D.VALA,,,,,0,0,,,,0,0,0
309,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,DALAIVALASA,,,,,0,0,,,,0,0,0
310,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,GOTTIVALASA,,,,,0,0,,,,0,0,0
311,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,HIKKIMVALASA,,,,,0,0,,,,0,0,0
312,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,UDDAVOLU,,,,,0,0,,,,0,0,0
313,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,CHINAGUDABA,,,,,0,0,,,,0,0,0
314,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,PEDAGUDABA,,,,,0,0,,,,0,0,0
315,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,RAYINDORAVALASA,,,,,0,0,,,,0,0,0
316,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,VALLARIGUDABA,,,,,0,0,,,,0,0,0
317,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,BURADA VENKATAPURAM,,,,,0,0,,,,0,0,0
318,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,GARUGUBILLI,,,,,0,0,,,,0,0,0
319,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,SIVARAMPURAM NEAR PEDDU,,,,,0,0,,,,0,0,0
320,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,SANGAMVALASA,,,,,0,0,,,,0,0,0
321,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,KORE,,,,,0,0,,,,0,0,0
322,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,APPANDORAVALASA,,,,,0,0,,,,0,0,0
323,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,GANGARAJAPURAM,,,,,0,0,,,,0,0,0
324,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,CHINABONDAPALLE,,,,,0,0,,,,0,0,0
325,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,NISSANKAPURAM,,,,,0,0,,,,0,0,0
326,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,GANGAPURAM,,,,,0,0,,,,0,0,0
327,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,KAVITIBHADRA,,,,,0,0,,,,0,0,0
328,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,DOGGAVANIMULAGA,,,,,0,0,,,,0,0,0
329,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,MULAGA,,,,,0,0,,,,0,0,0
330,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,CHALAMVALASA,,,,,0,0,,,,0,0,0
331,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,DOKISEELA,,,,,0,0,,,,0,0,0
332,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,BUDURUVADA,,,,,0,0,,,,0,0,0
333,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,ADARU,,,,,0,0,,,,0,0,0
334,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,LAKSHMIPURAM,,,,,0,0,,,,0,0,0
335,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,JAMADALA,,,,,0,0,,,,0,0,0
336,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,TALLABURIDI,,,,,0,0,,,,0,0,0
337,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,SUDIGAM,,,,,0,0,,,,0,0,0
338,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,PEDABONDAPALLE,,,,,0,0,,,,0,0,0
339,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,NARSIPURAM,,,,,0,0,,,,0,0,0
340,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,BALAGUDABA,,,,,0,0,,,,0,0,0
341,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,JAGANNADHARAJAPURAM,,,,,0,0,,,,0,0,0
342,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,VENKATARAIDUPETA,,,,,0,0,,,,0,0,0
343,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,VISWAMBARAPURAM,,,,,0,0,,,,0,0,0
344,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,HARIPURAMKARADAVALASA,,,,,0,0,,,,0,0,0
345,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,PUTTURU,,,,,0,0,,,,0,0,0
346,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,LATCHIRAJUPETA,,,,,0,0,,,,0,0,0
347,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,BANDALUPPI,,,,,0,0,,,,0,0,0
348,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,PULIGUMMI,,,,,0,0,,,,0,0,0
349,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,JAMMADIVALASA,,,,,0,0,,,,0,0,0
350,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,ANTIVALASA,,,,,0,0,,,,0,0,0
351,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,REPATIVALASA,,,,,0,0,,,,0,0,0
352,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,GUTCHIMI,,,,,0,0,,,,0,0,0
353,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,SURAMPETA,,,,,0,0,,,,0,0,0
354,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,MARIPIVALASA,,,,,0,0,,,,0,0,0
355,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,CHINNARAYUDUPETA,,,,,0,0,,,,0,0,0
356,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,IPPALAVALASA,,,,,0,0,,,,0,0,0
357,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,PAPAMMAVALASA,,,,,0,0,,,,0,0,0
358,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,NIDAGALLU,,,,,0,0,,,,0,0,0
359,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,JAGANNADHAPURAM,,,,,0,0,,,,0,0,0
360,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,GANGARAJAPURAM,,,,,0,0,,,,0,0,0
361,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,KRISHNARAYAPURAM,,,,,0,0,,,,0,0,0
362,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,SUMITRAPURAM,,,,,0,0,,,,0,0,0
363,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,PEDANKALAM,,,,,0,0,,,,0,0,0
364,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,VENKATAPURAM,,,,,0,0,,,,0,0,0
365,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,NEELAKANTAPURAM,,,,,0,0,,,,0,0,0
366,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,BUDDIPETA,,,,,0,0,,,,0,0,0
367,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,JOGAMPETA,,,,,0,0,,,,0,0,0
368,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,PEDABHOGILA,,,,,0,0,,,,0,0,0
369,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,LAKSHMIPURAM,,,,,0,0,,,,0,0,0
370,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,TUMARADA,0,3,4,45,9.1,0,15,80,70,0,0,0
371,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,PALAGARA,0,3,4,45,9.1,0,15,80,70,0,0,0
372,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,KURMANADHAPURAM,100,3,4,45,9.1,0.001,15,80,70,1.09,0.95,2.05
373,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,CHILKALAPALLE,1000,3,4,45,9.1,0.009,15,80,70,10.91,9.55,20.46
374,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,NARAMPETA,0,3,4,45,9.1,0,15,80,70,0,0,0
375,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,PEDAPENKI,0,3,4,45,9.1,0,15,80,70,0,0,0
376,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,JANARDHANAPURAM,0,3,4,45,9.1,0,15,80,70,0,0,0
377,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,KHINTHALIVANIPETA,0,3,4,45,9.1,0,15,80,70,0,0,0
378,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,KOMATIPALLE (N) BOBBILI,0,3,4,45,9.1,0,15,80,70,0,0,0
379,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,PIRIDI,0,3,4,45,9.1,0,15,80,70,0,0,0
380,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,KRISHNAPURAM,0,3,4,45,9.1,0,15,80,70,0,0,0
381,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,JAGANNADHAPURAM(N)BOBBI,1200,3,4,45,9.1,0.011,15,80,70,13.09,11.45,24.55
382,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,PATHABOBBILI (RURAL),800,3,4,45,9.1,0.007,15,80,70,8.73,7.64,16.36
383,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,MALLAMPETA,800,3,4,45,9.1,0.007,15,80,70,8.73,7.64,16.36
384,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,GOLLAPALLE,2000,3,4,45,9.1,0.018,15,80,70,21.82,19.09,40.91
385,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,YEMBANAVALASA,400,3,4,45,9.1,0.004,15,80,70,4.36,3.82,8.18
386,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,KARADA,300,3,4,45,9.1,0.003,15,80,70,3.27,2.86,6.14
387,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,ALAJANGI,400,3,4,45,9.1,0.004,15,80,70,4.36,3.82,8.18
388,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,RANGARAYAPURAM,800,3,4,45,9.1,0.007,15,80,70,8.73,7.64,16.36
389,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,PENTA,400,3,4,45,9.1,0.004,15,80,70,4.36,3.82,8.18
390,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,BURJAVALASANEAR M.VALSA,200,3,4,45,9.1,0.002,15,80,70,2.18,1.91,4.09
391,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,GORLESEETHARAMPURAM,1200,3,4,45,9.1,0.011,15,80,70,13.09,11.45,24.55
392,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,PARADHI,600,3,4,45,9.1,0.005,15,80,70,6.55,5.73,12.27
393,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,PARANNAVALASA,300,3,4,45,9.1,0.003,15,80,70,3.27,2.86,6.14
394,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,GADELAVALASA,100,3,4,45,9.1,0.001,15,80,70,1.09,0.95,2.05
395,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,JANUMALLUVALASA,,3,4,45,9.1,0,,,,0,0,0
396,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,LATCHAYYAPETA,,3,4,45,9.1,0,,,,0,0,0
397,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,SUBHADRA,,3,4,45,9.1,0,,,,0,0,0
398,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,BARLI,,3,4,45,9.1,0,,,,0,0,0
399,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,NOOKALAVADA,,3,4,45,9.1,0,,,,0,0,0
400,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,BHAIRIPURAM,,3,4,45,9.1,0,,,,0,0,0
401,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,AMPAVILLI,,3,4,45,9.1,0,,,,0,0,0
