,,,,Irrigated with surfa0e water,,,,,,,,,,,
S.No,Watershed 0ode,Watershed Name,Village Name,0ommand area,,,,Non 0ommand area,,,,Poor GW quality area,,,
,,,,Paddy,,Non-paddy,,Paddy,,Non-paddy,,Paddy,,Non-paddy,
,,,,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi
216,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,THOTTADI,,,,,,,,,,,,
217,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,KINDANGI,,,,,,,,,,,,
218,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,ADDAKULAGUDA,,,,,,,,,,,,
219,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,SILAGAM,,,,,,,,,,,,
220,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,BETHUPURAM,,,,,,,,,,,,
221,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,JAJJUVA,,,,,,,,,,,,
222,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,VAJJAIGUDA,,,,,,,,,,,,
223,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,ADALI,,,,,,,,,,,,
224,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,SANTHAMALLI,,,,,,,,,,,,
225,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,KUSIMI,,,,,,,,,,,,
226,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,JILLEDIPADU,,,,,,,,,,,,
227,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,MUTYALU,,,,,,,,,,,,
228,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,GOLUKUPPA,,,,,,,,,,,,
229,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,GULUMURU,,,,,,,,,,,,
230,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,DABARA,,,,,,,,,,,,
231,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,TALADA,,,,,,,,,,,,
232,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,SARA,,,,,,,,,,,,
233,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,LOKOTTAVALASA,,,,,,,,,,,,
234,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,KOTHAM,,,,,,,,,,,,
235,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,BUTALAGUDA,,,,,,,,,,,,
236,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,DEVAGIRI,,,,,,,,,,,,
237,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,GAZILI,,,,,,,,,,,,
238,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,KADAKELLA,,,,,,,,,,,,
239,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,KAMBARA,,,,,,,,,,,,
240,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,DASUMANTHA PURAM,,,,,,,,,,,,
241,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,NARSIPURAM,,,,,,,,,,,,
242,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,0HINAGORA,91,,,,,,,,,,,
243,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,PEDDURU,,,,,,,,,,,,
244,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,0HALIVENDRI,,,,,,,,,,,,
245,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,J. GOPALAPURAM,25,,,,,,,,,,,
246,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,BURUGA,,,,,,,,,,,,
247,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,NADIMIKELLA,,,,,,,,,,,,
248,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,MODATIKELLA(UI),,,,,,,,,,,,
249,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,SRIHARI PURAM(UI),,,,,,,,,,,,
250,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,0HITTIPUDIVALASA,,,,,,,,,,,,
251,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,KOTHUGUMADA,,,,,,,,,,,,
252,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,VEERAGHATTAM,150,,,,,,,,,,,
253,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,KUMBIDI0HAPURAM,94,,,,,,,,,,,
254,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,KATHULAKAVITI,213,,,,,,,,,,,
255,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,HUSSAIN PURAM,260,,,,,,,,,,,
256,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,MOKASHARAJAPURAM,47,,,,,,,,,,,
257,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,KO0HA,231,,,,,,,,,,,
258,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,BODLAPADU,10,,,,,,,,,,,
259,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,REGULAPADU,26,,,,,,,,,,,
260,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,V.VENKAMPETA,,,,,,,,,,,,
261,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,0HIDIMIDARI SEETHARAMAR,,,,,,,,,,,,
262,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,0HIDIMI,,,,,,,,,,,,
263,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,GADAGAMMA,,,,,,,,,,,,
264,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,PALAMETTA VIZIARAMAPURA,,,,,,,,,,,,
265,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,TUDI,12,,,,,,,,,,,
266,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,VANDUVA,19,,,,,,,,,,,
267,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,ADARU,,,,,,,,,,,,
268,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,DEPPIVALASA,50,,,,,,,,,,,
269,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,0HEBYYAMVALASA,54,,,,,,,,,,,
270,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,BITIWADA,414,,,,,,,,,,,
271,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,TETTANGI,,,,,,,,,,,,
272,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,KUMMARIGUNTA,213,,,,,,,,,,,
273,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,NEELANAGARAM,613,,,,,,,,,,,
274,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,TALAVARAM,449,,,,,,,,,,,
275,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,BELALAMAM,,,,,,,,,,,,
276,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,THOTADA,,,,,,,,,,,,
277,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,AKKIVARAM,8.903092,0,0,3.237488,,,,,,,,
278,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,NARAYANAPURAM,202.343,0,40.4686,63.131016,,,,,,,,
279,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,SHERMAHAMMADPURAM,0,0,0,0,,,,,,,,
280,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,IBRAHIMBAD,0,0,0,0,,,,,,,,
281,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,POLAGRAHARAM,0,0,0,0,,,,,,,,
282,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,THAMMUNAIDUPETA,0,0,0,0,,,,,,,,
283,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,JARAPINAIDUPETA,0,0,0,0,,,,,,,,
284,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,PUDIVALASA,0,0,0,0,,,,,,,,
285,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,KUSALAPURAM,0,0,0,0,,,,,,,,
286,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,DUPPALAVALASA,291.37392,0,22.25773,99.14807,,,,,,,,
287,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,THOTAPALEM,161.8744,0,0,212.46015,,,,,,,,
288,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,DOMAM,222.5773,0,0,72.84348,,,,,,,,
289,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,SHERMOHAMMADPURAMPETA,549.158902,0,0,50.58575,,,,,,,,
290,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,JARAJAM,59.084156,0,0,21.043672,,,,,,,,
291,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,ET0HERLA,74.86691,0,0,32.779566,,,,,,,,
292,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,0HINARAOPALLE,67.582562,0,2.832802,4.856232,,,,,,,,
293,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,MASEEDAGRAHARAM,210.43672,0,0,10.11715,,,,,,,,
294,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,SANTHASEETHARAMPURAM,86.198118,0,0,10.521836,,,,,,,,
295,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,MUDDADA,30.756136,0,0,16.996812,,,,,,,,
296,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,KONGARAM,265.474016,0,0,33.588938,,,,,,,,
297,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,PONNADA,119.787056,0,0,39.659228,,,,,,,,
298,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,BONTALAKODURU,69.201306,0,40.4686,29.137392,,,,,,,,
299,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,DHARMAVARAM,8.09372,0,0,4.451546,,,,,,,,
300,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,KALURIA0ARYULAAGRAHARAM,0,0,0,0,,,,,,,,
301,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,OLETIA0HAMMAAGRAHARAM,0,0,0,0,,,,,,,,
302,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,NAGULAVALASA,156.613482,0,4.856232,0,,,,,,,,
303,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,PENTA,192.22585,0,4.04686,0,,,,,,,,
304,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,MARRIVALASA,198.29614,0,2.428116,0,,,,,,,,
305,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,NAKKAPETA,53.418552,0,1.618744,0,,,,,,,,
306,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,TENKALA DUGGAVALSA,118.572998,0,4.856232,0,,,,,,,,
307,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,GEDELAPETA,54.63261,0,4.04686,0,,,,,,,,
308,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,PALAKHANDYAM,50.990436,0,5.665604,0,,,,,,,,
309,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,METTAVALASA,72.034108,0,3.237488,0,,,,,,,,
310,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,JAGANNADHAPURAM,46.53889,0,4.856232,0,,,,,,,,
311,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,SEETHARAMPURAM,19.424928,0,2.428116,0,,,,,,,,
312,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,SANTHAVURITY,366.645516,0,34.802996,0,,,,,,,,
313,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,ANANDAPURAM,55.441982,0,4.856232,0,,,,,,,,
314,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,ABOTHULAPETA,54.227924,0,4.04686,0,,,,,,,,
315,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,VANDRANGI,206.38986,0,9.712464,0,,,,,,,,
316,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,NIDDAM,212.864836,0,8.09372,0,,,,,,,,
317,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,GOBBURU,124.238602,0,6.474976,0,,,,,,,,
318,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,GANGUVARISIGADAM,154.185366,0,12.949952,0,,,,,,,,
319,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,VENKAYYAPETA,13.759324,0,2.428116,0,,,,,,,,
320,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,YENDUVAPETA,63.131016,0,1.618744,0,,,,,,,,
321,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,JAGANNADHAVALASA,99.552756,0,3.237488,0,,,,,,,,
322,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,NARISHMAPURAM,16.592126,0,0.809372,0,,,,,,,,
323,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,YENDUVA,89.03092,0,4.04686,0,,,,,,,,
324,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,S.P.RAMA0HANDRAPURAM,93.887152,0,2.428116,0,,,,,,,,
325,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,0HETTUPODILAM,144.877588,0,3.237488,0,,,,,,,,
326,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,MADHUPAM,121.810486,0,5.665604,0,,,,,,,,
327,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,KAPPARAM,41.682658,0,0,0,,,,,,,,
328,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,VELAGADA,50.58575,0,0,0,,,,,,,,
329,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,0HANDRAYYAPETA,18.615556,0,0,0,,,,,,,,
330,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,NADIMIVALASA,70.415364,0,2.428116,0,,,,,,,,
331,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,NARAYANAGAJAPATHIRAJUPU,0,0,0,0,,,,,,,,
332,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,KOLLIPETA,0,0,0,0,,,,,,,,
333,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,GOKARNPALLE,102.790244,0,0.809372,0,,,,,,,,
334,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,GANDREDU,73.248166,0,0,0,,,,,,,,
335,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,TADIVALASA,374.33455,0,0.809372,0,,,,,,,,
336,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,BODDEPALLE,185.346188,0,2.02343,0,,,,,,,,
337,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,ALAMAJIPETA,72.034108,0,0,0,,,,,,,,
338,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,PENUBARTHI,152.566622,0,0,0,,,,,,,,
339,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,GORINTA,233.503822,0,1.214058,0,,,,,,,,
340,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,RAPAKA,6.879662,0,0,0,,,,,,,,
341,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,LAIDAM,0,0,0,0,,,,,,,,
342,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,KO0HADA,0,0,0,0,,,,,,,,
343,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,PONDURU,0,0,0,0,,,,,,,,
344,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,MALAKAM,0,0,0,0,,,,,,,,
345,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,THANDYAM,0,0,0,0,,,,,,,,
346,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,KRISHNAPURAM,0,0,0,0,,,,,,,,
347,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,VENKATARAYUNIGUDEM,0,0,0,0,,,,,,,,
348,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,KOTIPALLE,163.088458,0,11.735894,0,,,,,,,,
349,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,DALLAVALASA,145.68696,0,13.354638,0,,,,,,,,
350,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,PILLALAVALASA,0,0,0,0,,,,,,,,
351,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,THOLAPI,202.747686,0,4.856232,0,,,,,,,,
352,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,AT0HIPOLAVALASA,91.863722,0,0,0,,,,,,,,
353,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,MODDALAVALASA,118.977684,0,6.474976,0,,,,,,,,
354,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,SINGURU,109.26522,0,7.284348,0,,,,,,,,
355,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,KINTHALI,333.461264,0,7.284348,0,,,,,,,,
356,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,RAMADASUPURAM,77.295026,0,0,0,,,,,,,,
357,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,KANIMETTA,209.627348,0,8.903092,0,,,,,,,,
358,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,DHARMAPURAM,0,0,0,0,,,,,,,,
359,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,BURIDIKA0HARAM,0,0,0,0,,,,,,,,
360,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,NANDIVADA,0,0,0,0,,,,,,,,
361,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,THATIPADU,0,0,0,0,,,,,,,,
362,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,BURADA,0,0,0,0,,,,,,,,
363,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,LAT0HANNA VALASA,0,0,0,0,,,,,,,,
364,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,BALAKAVI VALASA,0,0,0,0,,,,,,,,
365,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,AGURU,0,0,0,0,,,,,,,,
366,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,KA0HARAM,0,0,0,0,,,,,,,,
367,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,KONDAMPETA,0,0,0,0,,,,,,,,
368,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,RAJAM,0,0,0,0,,,,,,,,
369,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,GURAVAM,0,0,0,0,,,,,,,,
370,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,SARADHI,0,0,0,0,,,,,,,,
371,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,GOPALAPURAM,0,0,0,0,,,,,,,,
372,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,RAJAYYAPETA,0,0,0,0,,,,,,,,
373,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,OMMI,0,0,0,0,,,,,,,,
374,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,ILLAMANADIU VALASA,0,0,0,0,,,,,,,,
375,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,VIJAYARAMAPURAM,0,0,0,0,,,,,,,,
376,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,BOMMINAIDU VALASA,0,0,0,0,,,,,,,,
377,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,MUDDADAJOGI VALASA,0,0,0,0,,,,,,,,
378,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,MAREDUBAKA,0,0,0,0,,,,,,,,
379,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,KOTHA VALASA,0,0,0,0,,,,,,,,
380,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,PENUBAKA,0,0,0,0,,,,,,,,
381,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,SYAMPURAM,0,0,0,0,,,,,,,,
382,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,RAMANUJULAPETA,0,0,0,0,,,,,,,,
383,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,ANTHAKAPALLI,0,0,0,0,,,,,,,,
384,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,V R AGRAHARAM,0,0,0,0,,,,,,,,
385,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,POGIRI,0,0,0,0,,,,,,,,
386,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,GUYYANNA VALASA,0,0,0,0,,,,,,,,
387,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,BODDAVALASA,0,0,0,0,,,,,,,,
388,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,NANDABALAGA,0,0,0,0,,,,,,,,
389,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,KOTARIPURAM,0,0,0,0,,,,,,,,
390,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,BODDAM,0,0,0,0,,,,,,,,
391,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,G 0HEEPURUPALLI,0,0,0,0,,,,,,,,
392,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,SOPERU,0,0,0,0,,,,,,,,
393,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,PONUGUTIVALASA,0,0,8.903092,0,,,,,,,,
394,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,BODDURU,0,0,14.16401,21.853044,,,,,,,,
395,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,BILLANI,107.24179,0,9.712464,0,,,,,,,,
396,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,THALATAMPARA,56.251354,0,8.498406,0,,,,,,,,
397,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,GULLASITHARAMAPURAM,91.863722,0,15.378068,0,,,,,,,,
398,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,PULLITA,114.526138,0,0,0.809372,,,,,,,,
399,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,LINGAPURAM,43.706088,0,0.809372,2.428116,,,,,,,,
400,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,MAMIDIPALLE,165.92126,0,8.903092,12.14058,,,,,,,,
401,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,SURAVARAM,101.1715,0,6.474976,10.11715,,,,,,,,
402,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,MIRTHIVALASA,129.49952,0,5.665604,6.07029,,,,,,,,
403,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,APPALAAGRAHARAM,34.39831,0,0,0.809372,,,,,,,,
404,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,SESHADRIPURAM,18.21087,0,0,0.809372,,,,,,,,
405,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,MANDAVAKURITI,667.7319,0,34.39831,46.53889,,,,,,,,
406,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,JANAKIPURAM,22.25773,0,0,0,,,,,,,,
407,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,SIRIPURAM,542.27924,2,31.565508,36.42174,,,,,,,,
408,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,G.N.PURAM,29.946764,0,0,1.618744,,,,,,,,
409,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,VALTAIR,52.60918,0,10.521836,12.14058,,,,,,,,
410,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,KAVALI,60.7029,0,0.809372,1.214058,,,,,,,,
411,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,ALLENA,62.4489795918,,,,,,,,,,,
412,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,GOTTAMANGALAPURAM,0,,,,,,,,,,,
413,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,ANNAVARAM,0,,,,,,,,,,,
414,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,SARASANA PALLE,51.4285714286,23.6,0,0,,,,,,,,
415,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,KONDA VALASA,0,0,0,0,,,,,,,,
416,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,JODU BANDALA,13.4693877551,0,0,0,,,,,,,,
417,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,KANDISA,53.8775510204,30,0,0,,,,,,,,
418,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,TUNIVADA,160.8163265306,123.2,0,0,,,,,,,,
419,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,0HELI GANI VALASA,69.387755102,30.8,0,0,,,,,,,,
420,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,RANGA RAYAPURAM,34.693877551,24,0,0,,,,,,,,
421,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,REGADI,85.306122449,216.4,0,0,,,,,,,,
422,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,BODDAVALASA,22.0408163265,87.2,0,0,,,,,,,,
423,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,SANKILI,122.8571428571,92,0,0,,,,,,,,
424,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,PURLI,155.1020408163,67.2,0,0,,,,,,,,
425,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,DEVUDALA,142.8571428571,61.2,0,0,,,,,,,,
426,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,GOPEM PETA,38.3673469388,2,0,0,,,,,,,,
427,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,APPAPURAM,96.3265306122,17.2,0,0,,,,,,,,
428,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,AMADALAVALASA,128.9795918367,26,0,0,,,,,,,,
429,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,NAYURALA VALASA,140,32.4,0,0,,,,,,,,
430,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,AMBADA,149.7959183673,19.2,0,0,,,,,,,,
431,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,VENKAM PETA,109.387755102,86.4,0,0,,,,,,,,
432,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,KODISA,83.6734693878,22,0,0,,,,,,,,
433,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,VENKATAPURAM,104.4897959184,19.2,0,0,,,,,,,,
434,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,PORAM,40.4081632653,2.4,0,0,,,,,,,,
435,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,UNUKURU,92.2448979592,5.6,0,0,,,,,,,,
436,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,VOPPANGI,0,0,0,0,,,,,,,,
437,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,PARAMPETA,0,0,0,0,,,,,,,,
438,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,PEDA SIRLAM,12.2448979592,0,0,0,,,,,,,,
