Sr.no,,,Village name,T.Area (ha),Watershed command area ,,,,Watershed Non command Area,,,,Watershed poor quality Area,,,
,Water shed code,Watershed name,,,Recghare,Hilly,Forest,Total,Recghare,Hilly,Forest,Total,Recghare,Hilly,Forest,Total
87,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,LAKKUPURAM,89,0,0,0,0,89,0,0,89,,,,0
88,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,DONKALAPARTHA,97,0,0,0,0,97,0,0,97,,,,0
89,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,YETIVODDUPARTHA,125,0,0,0,0,125,0,0,125,,,,0
90,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,PALAVALASA,192,192,0,0,192,0,0,0,0,,,,0
91,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,PARAVASTURAMANNAPETA,49,0,0,0,0,49,0,0,49,,,,0
92,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,KONDAPETA,298,0,0,64,64,234,0,0,234,,,,0
93,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,JAGANNADHAPURAM,110,0,0,0,0,110,0,0,110,,,,0
94,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,PEDDAPETA,288,0,0,0,0,288,0,0,288,,,,0
95,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,KILANTRA,90,0,0,0,0,90,0,0,90,,,,0
96,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,VANDRA (UI),28,0,0,0,0,28,0,0,28,,,,0
97,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,GANGABHAGIRADHIPURAM,63,0,0,0,0,63,0,0,63,,,,0
98,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,NEELAPURAM,175,0,0,0,0,175,0,0,175,,,,0
99,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,AVALANGI,191,191,0,0,191,0,0,0,0,,,,0
100,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,GOPALAVENKATAPURAM,66,0,0,0,0,66,0,0,66,,,,0
101,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,DOLAMADA,404,0,0,0,0,404,0,0,404,,,,0
102,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,JAMPARAKOTA,546,0,0,0,0,346,200,0,546,,,,0
103,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,LOVIDILAKSHIMIPURAM,291,0,0,0,0,291,0,0,291,,,,0
104,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,MALLIVEEDU,280,0,0,0,0,280,0,0,280,,,,0
105,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,SINGUPURAM,415,0,0,0,0,415,0,0,415,,,,0
106,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,POTLI,151,151,0,0,151,0,0,0,0,,,,0
107,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,NAVAGAM,236,236,0,0,236,0,0,0,0,,,,0
108,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,DUGGI,153,153,0,0,153,0,0,0,0,,,,0
109,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,NAKKAPETAPARAPURAM,59,49,0,0,49,,10,0,10,,,,0
110,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,VATAPAGU,272,272,0,0,272,0,0,0,0,,,,0
111,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,CHINTADA,218,218,0,0,218,0,0,0,0,,,,0
112,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,PADMAPURAM,88,88,0,0,88,0,0,0,0,,,,0
113,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,BHASURU,457,457,0,0,457,0,0,0,0,,,,0
114,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,PEDAKOTIPALLE,209,199,0,0,199,,10,0,10,,,,0
115,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,CHINAKOTIPALLE,72,0,0,0,0,52,20,0,72,,,,0
116,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,GUDIVADA,258,228,0,0,228,,30,0,30,,,,0
117,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,VONI,449,0,0,0,0,449,0,0,449,,,,0
118,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,SIRIKONDA,147,0,0,0,0,132,15,0,147,,,,0
119,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,VELAGAVADA,278,0,0,0,0,278,0,0,278,,,,0
120,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,P.R.RAJUPETA,105,105,0,0,105,0,0,0,0,,,,0
121,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,GARUGUBILLI,138,138,0,0,138,0,0,0,0,,,,0
122,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,LUMBURU,184,184,0,0,184,0,0,0,0,,,,0
123,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,PALAKONDA (PT),1090,0,0,0,0,1090,0,0,1090,,,,0
124,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,TUMMARADA,247,247,0,0,247,0,0,0,0,,,,0
125,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,ARADALA,156,0,0,0,0,156,0,0,156,,,,0
126,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,ATTALI,212,212,0,0,212,0,0,0,0,,,,0
127,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,PANUKUVALASA,176,176,0,0,176,0,0,0,0,,,,0
128,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,BEJJI,304,0,0,0,0,229,75,0,304,,,,0
129,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,T.D.PARAPURRAM,161,0,0,0,0,136,25,0,161,,,,0
130,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,T.K.RAJAPURAM,166,166,0,0,166,0,0,0,0,,,,0
131,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,BUKKURU,444,0,0,0,0,389,55,0,444,,,,0
132,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,YERAKARAYAPURAM,58,0,0,0,0,58,0,0,58,,,,0
133,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,CHINAMANGALAPURAM,303,0,0,0,0,303,0,0,303,,,,0
134,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,TAMPATAPALLE,492,0,0,0,0,492,0,0,492,,,,0
135,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,GOPALAPURAM,127,0,0,0,0,127,0,0,127,,,,0
136,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,PARASURAMAPURAM,59,59,0,0,59,0,0,0,0,,,,0
137,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,SINGANNAVALASA,219,0,0,0,0,219,0,0,219,,,,0
138,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,KONDAPURAM,137,137,0,0,137,0,0,0,0,,,,0
139,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,AMPILI,250,0,0,0,0,250,0,0,250,,,,0
140,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,TUMBALI,558,0,,0,0,332,226,,558,,,,0
141,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,DABARA,25,0,,0,0,25,,,25,,,,0
142,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,DANJUPAI,20,0,,0,0,20,0,,20,,,,0
143,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,RAMANAGARAM,271,0,,0,0,271,,,271,,,,0
144,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,GADIDAPAI,126,0,,0,0,126,,,126,,,,0
145,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,KILLADA,108,0,,0,0,98,10,,108,,,,0
146,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,MEKAVA,23,0,,0,0,23,0,,23,,,,0
147,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,RUPI,65,0,,0,0,55,10,,65,,,,0
148,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,TADIPAI,84,0,,0,0,84,,,84,,,,0
149,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,JAYAPURAM,25,0,,0,0,25,,,25,,,,0
150,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,VELAJA PURAM,131,0,,0,0,131,0,,131,,,,0
151,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,GADIGUJJI,8,0,,0,0,8,0,,8,,,,0
152,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,KANDISA(UI),430,0,,0,0,120,310,,430,,,,0
153,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,GADIKARAM,8,0,,0,0,8,0,,8,,,,0
154,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,DUGI,197,0,,0,0,182,15,,197,,,,0
155,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,EGULADA,85,0,,0,0,85,0,,85,,,,0
156,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,MANAPURAM,135,0,,0,0,135,,,135,,,,0
157,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,KUSUMURU,88,0,,0,0,88,,,88,,,,0
158,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,TITUKAPAI,47,0,,0,0,47,,,47,,,,0
159,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,KOTHA KOTA,56,0,,0,0,56,,,56,,,,0
160,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,TANGINIBHADRA(UI),23,0,,0,0,23,,,23,,,,0
161,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,KUMBHI,52,0,,0,0,52,0,,52,,,,0
162,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,DASUGUMDA,34,0,,0,0,34,0,,34,,,,0
163,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,PEDATANKIDI,57,0,,0,0,47,10,,57,,,,0
164,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,K.VEERA GHATTAM,66,0,,0,0,56,10,,66,,,,0
165,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,CHEKKAPURAM,76,0,,0,0,51,25,,76,,,,0
166,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,DONUBAI,140,0,,0,0,80,60,,140,,,,0
167,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,PUBBADA,82,0,,0,0,82,,,82,,,,0
168,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,SAMARILLI,88,0,,0,0,88,,,88,,,,0
169,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,RAYAKURUDU,24,0,,0,0,24,,,24,,,,0
170,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,DARAPADU,195,0,,0,0,170,25,,195,,,,0
171,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,KOSANGI,66,0,,0,0,66,,,66,,,,0
172,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,TUMBAKONDA,83,0,,0,0,83,,,83,,,,0
173,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,JALLARA,66,0,,0,0,66,,,66,,,,0
174,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,GUMADA,30,0,,0,0,30,,,30,,,,0
175,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,SOMAGANDI,272,0,,0,0,242,30,,272,,,,0
176,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,SEETHAMPATE,70,0,,0,0,70,0,,70,,,,0
177,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,DEVANPURAM,184,0,,0,0,144,40,,184,,,,0
178,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,GADIGUDDI,19,0,,0,0,19,0,,19,,,,0
179,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,JAGATHIPALLE,36,0,,0,0,36,,,36,,,,0
180,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,KARAM,10,0,,0,0,10,,,10,,,,0
181,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,PEDARAMA,140,0,,0,0,110,30,,140,,,,0
182,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,CHINARAMA,66,0,,0,0,56,10,,66,,,,0
183,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,KOPUVALASA,17,0,,0,0,17,0,,17,,,,0
184,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,VAMBARILLI,16,0,,0,0,16,0,,16,,,,0
185,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,BUDAGARAI,89,0,,0,0,29,60,,89,,,,0
186,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,SEEDHI,179,0,,0,0,59,120,,179,,,,0
187,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,GEDDAKOLA,53,0,,0,0,53,,,53,,,,0
188,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,ANTIKONDA,89,0,,0,0,89,,,89,,,,0
189,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,KURUSINGI,39,0,,0,0,39,,,39,,,,0
190,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,PEDDAPALLANKI,62,0,,0,0,62,0,,62,,,,0
191,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,GUJJI,130,0,,0,0,60,70,,130,,,,0
192,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,CHINATANKIDI(UI),8,0,,0,0,8,0,,8,,,,0
193,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,BARNA,68,0,,0,0,68,,,68,,,,0
194,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,CHINAPALLANKI,13,0,,0,0,13,0,,13,,,,0
195,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,MEENAKKOTA,17,0,,0,0,17,,,17,,,,0
