"S.No","Watershed code","Watershed Name"," Village Name","Artificial recharge structure [comand area]",,,,,,,,,,"Artificial recharge structure [Non-comand area]",,,,,,,,,,"Artificial recharge structure [Poor-comand area]",,,,,,,,,
,,,,"Number PTs","Storage 
ha-m","Number mini PTs","Storage 
ha-m","Number CDs","Storage 
ha-m","Number dop/ farm ponds","Storage 
ha-m","other structures","Storage [ha.m]","Number PTs","Storage 
ha-m","Number mini PTs","Storage 
ha-m","Number CDs","Storage 
ha-m","Number dop/ farm ponds","Storage 
ha-m","other structures","Storage [ha.m]","Number PTs","Storage 
ha-m","Number mini PTs","Storage 
ha-m","Number CDs","Storage 
ha-m","Number dop/ form ponds","Storage 
ha-m","other structures","Storage [ha.m]"
453,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","VANNALI",,0,,,,0,,,,0,2,0.4,,,7,0.7,,,3,0.3,,,,,,,,,,
454,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","CHATAYA VALASA",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
455,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","VAVILAVALASA",,0,,,,0,,,,0,2,0.4,,,,0,,,4,0.4,,,,,,,,,,
456,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","AMBAKHANDI",,0,,,3,0.3,,,,0,,0,,,,0,,,,0,,,,,,,,,,
457,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","SOMARAJUPETA",,0,,,,0,,,,0,,0,,,1,0.1,,,,0,,,,,,,,,,
458,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","KORRALLA VALASA",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
459,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","PANASALA VALASA",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
460,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","MULAKALA VALASA",,0,,,,0,,,,0,,0,,,1,0.1,,,,0,,,,,,,,,,
461,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","D.R.N.VALASA",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
462,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","AMARAM",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
463,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","GADIMUDIDUM",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
464,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","THALADA",,0,,,,0,,,,0,11,2.2,,,5,0.5,,,,0,,,,,,,,,,
465,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","KRISHNAMVALASA",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
466,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","SANKARUNIAGRAHARAM",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
467,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","KONDAGUDEM",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
468,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","MADHAVARAYAPURAM",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
469,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","JAVAM",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
470,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","M.V.RAMAYYA AGRAHARAM",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
471,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","KOTTURURAMACHANDRAPURAM",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
472,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","GOLLAVALASA",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
473,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","MADDURURAMAYYAAGRAHARAM",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
474,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","GARIKIPADU",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
475,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","KRISHNASASTRULAPETA",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
476,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","SANTHAKAVITI",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
477,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","CHENNAIAHPETA",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
478,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","VASUDEVAPURAM",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
479,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","THAMARAM",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
480,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","MEDAMIRTHI",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
481,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","HONJARAM",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
482,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","KAKARAPALLI",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
483,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","MANDARADA",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
484,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","MUKUNDAPURAM",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
485,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","AKKARAPALLI",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
486,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","MODUGULAPETA",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
487,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","M.S.PURAM U.I(U)",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
488,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","NARAYANARAJUPURAM",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
489,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","GOVINDAPURAM",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
490,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","CHINTALAPETA",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
491,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","SHALIPETA",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
492,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","RAMARAYAPURAM",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
493,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","MANTHINA",,0,,,,0,,,,0,,0,,,,0,,,1,0.1,,,,,,,,,,
494,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","PODALI",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
495,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","CHITTARIPURAM",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
496,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","GARANAIDUPETA",,0,,,,0,,,,0,,0,,,1,0.1,,,,0,,,,,,,,,,
497,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","PANASAPETA",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
498,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","J K GUMADA",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
499,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","U.V.R.PETA",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
500,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","RAJULAGUMADA",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
501,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","BANGARUVALASA",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
502,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","KOPPARAVALSA",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
503,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","RUSHINGI",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
504,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","T D K PURAM(UI)",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
505,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","TALAGAM",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
506,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","SIVVAM",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
507,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","MADDIVALASA",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
508,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","KOPPARA",,0,,,1,0.1,,,1,0.1,,0,,,,0,,,,0,,,,,,,,,,
509,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","K CH PALLE",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
510,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","GEETHANAPALLE",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
511,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","KOTTISA",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
512,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","VANGARA",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
513,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","VONI AGRAHARAM",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
514,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","SANGAM",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
515,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","MADDUVALASA",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
516,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","PATUVARDHANAM",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
517,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","NARENDRAPURAM",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
518,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","V.P.R.PETA",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
519,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","KONANGIPADU",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
520,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","IRUVADA",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
521,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","CHANDRAMPETA",,0,,,1,0.1,,,1,0.1,,0,,,,0,,,,0,,,,,,,,,,
522,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","MARUVADA",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
523,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","SEETHADEVIPURAM",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
524,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","KINJANGI",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
525,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","SREEHARIPURAM",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
526,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","BHAGEMPETA",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
527,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","NEELAYYAVALASA",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
528,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","JAGANNADHAVALASA",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
529,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","ARASADA",,0,,,2,0.2,,,,0,,0,,,,0,,,,0,,,,,,,,,,
530,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","M.S.PURAM",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
531,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","LAXMIPETA",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
532,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","MAGGURU",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
533,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","DEVAKIWADA",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
534,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","GUDIVADA AGRAHARAM",,0,,,,0,,,2,0.2,,0,,,,0,,,,0,,,,,,,,,,
535,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","NADUKURU",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
536,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","VIKRAMPURAM",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
537,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","KIMMI",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
538,"01_F_06_02","Skl_F_Nagavali_Suvarnamukhi_Vangara","PANASANANDIVADA",,0,,,,0,,,2,0.2,,0,,,,0,,,,0,,,,,,,,,,
539,"01_F_04_01","Skl_F_Naupada_Desagedda_Tekkali","CHANDRAGIRI",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
540,"01_F_04_01","Skl_F_Naupada_Desagedda_Tekkali","GOTTIPALLE",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
541,"01_F_04_01","Skl_F_Naupada_Desagedda_Tekkali","KODONDAPURAM (UI)",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
542,"01_F_04_01","Skl_F_Naupada_Desagedda_Tekkali","KONANGI",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
543,"01_F_04_01","Skl_F_Naupada_Desagedda_Tekkali","GITTANGI(UI)",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
544,"01_F_04_01","Skl_F_Naupada_Desagedda_Tekkali","ARIKIVALASA",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
545,"01_F_04_01","Skl_F_Naupada_Desagedda_Tekkali","BRUNDAVANAM",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
546,"01_F_04_01","Skl_F_Naupada_Desagedda_Tekkali","KASEEPURAM",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
547,"01_F_04_01","Skl_F_Naupada_Desagedda_Tekkali","KURMANADHAPURAM",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
548,"01_F_04_01","Skl_F_Naupada_Desagedda_Tekkali","YEMALAPETA",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
549,"01_F_04_01","Skl_F_Naupada_Desagedda_Tekkali","POTHUNAIDUPETA",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
550,"01_F_04_01","Skl_F_Naupada_Desagedda_Tekkali","KOTAPADU",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
551,"01_F_04_01","Skl_F_Naupada_Desagedda_Tekkali","DANDUGOPALAPURAM",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
552,"01_F_04_01","Skl_F_Naupada_Desagedda_Tekkali","VADDITANDRA",,0,,,,0,,,4,0.4,,0,,,,0,,,,0,,,,,,,,,,
553,"01_F_04_01","Skl_F_Naupada_Desagedda_Tekkali","AKASALAKKAVARAM",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
554,"01_F_04_01","Skl_F_Naupada_Desagedda_Tekkali","RAJAPURAM",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
555,"01_F_04_01","Skl_F_Naupada_Desagedda_Tekkali","SANDHIPETA",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
556,"01_F_04_01","Skl_F_Naupada_Desagedda_Tekkali","MEGHAVARAM",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
557,"01_F_04_01","Skl_F_Naupada_Desagedda_Tekkali","MARUVADA",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
558,"01_F_04_01","Skl_F_Naupada_Desagedda_Tekkali","LAKKIVALASA",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
559,"01_F_04_01","Skl_F_Naupada_Desagedda_Tekkali","KOLLIPADU",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
560,"01_F_04_01","Skl_F_Naupada_Desagedda_Tekkali","GODALAM",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
561,"01_F_04_01","Skl_F_Naupada_Desagedda_Tekkali","SEEPURAM",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
562,"01_F_04_01","Skl_F_Naupada_Desagedda_Tekkali","MALAGAM",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
563,"01_F_04_01","Skl_F_Naupada_Desagedda_Tekkali","MARRIPADU",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
564,"01_F_04_01","Skl_F_Naupada_Desagedda_Tekkali","PATHANOUPADA",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
565,"01_F_04_01","Skl_F_Naupada_Desagedda_Tekkali","B.SAVARAMPETA",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
566,"01_F_04_01","Skl_F_Naupada_Desagedda_Tekkali","BHAGHAVANUPURAM",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
567,"01_F_04_01","Skl_F_Naupada_Desagedda_Tekkali","CHINTALAGARA",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
568,"01_F_04_01","Skl_F_Naupada_Desagedda_Tekkali","SHYAMASUNDARAPURAM",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
569,"01_F_04_01","Skl_F_Naupada_Desagedda_Tekkali","AKKAVARAM",,0,,,1,0.1,,,1,0.1,,0,,,,0,,,,0,,,,,,,,,,
570,"01_F_04_01","Skl_F_Naupada_Desagedda_Tekkali","CHAKIPALLE",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
571,"01_F_04_01","Skl_F_Naupada_Desagedda_Tekkali","CHINALAXMIPURAM",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
572,"01_F_04_01","Skl_F_Naupada_Desagedda_Tekkali","BALARAMAPURAM",,0,,,,0,,,,0,,0,,,3,0.3,,,,0,,,,,,,,,,
573,"01_F_04_01","Skl_F_Naupada_Desagedda_Tekkali","RANGAPURAM",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
574,"01_F_04_01","Skl_F_Naupada_Desagedda_Tekkali","POLAVARAM",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
575,"01_F_04_01","Skl_F_Naupada_Desagedda_Tekkali","V.R.PURAM@GANGADHARPETA",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
576,"01_F_04_01","Skl_F_Naupada_Desagedda_Tekkali","THIRLANGI",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
577,"01_F_04_01","Skl_F_Naupada_Desagedda_Tekkali","VEERARAMAKRISHNAPURAM",,0,,,2,0.2,,,,0,,0,,,,0,,,,0,,,,,,,,,,
578,"01_F_04_01","Skl_F_Naupada_Desagedda_Tekkali","MEGHAVARAM",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
579,"01_F_04_01","Skl_F_Naupada_Desagedda_Tekkali","SATHIVADA",,0,,,,0,,,,0,,0,,,1,0.1,,,,0,,,,,,,,,,
580,"01_F_04_01","Skl_F_Naupada_Desagedda_Tekkali","LINGALAVALASA",,0,,,,0,,,,0,,0,,,4,0.4,,,,0,,,,,,,,,,
581,"01_F_04_01","Skl_F_Naupada_Desagedda_Tekkali","SOLIGAM",,0,,,,0,,,,0,,0,,,2,0.2,,,,0,,,,,,,,,,
582,"01_F_04_01","Skl_F_Naupada_Desagedda_Tekkali","RAIPADU",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
583,"01_F_04_01","Skl_F_Naupada_Desagedda_Tekkali","BHEEMPURAM",,0,,,,0,,,,0,,0,,,2,0.2,,,,0,,,,,,,,,,
584,"01_F_04_01","Skl_F_Naupada_Desagedda_Tekkali","ADDUKONDA",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
585,"01_F_04_02","Skl_F_Naupada_Gareebulagedda_Kotabommali","PAKIVALASA",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
586,"01_F_04_02","Skl_F_Naupada_Gareebulagedda_Kotabommali","THARLIPETA",,0,,,,0,,,,0,1,0.2,,,,0,,,2,0.2,,,,,,,,,,
587,"01_F_04_02","Skl_F_Naupada_Gareebulagedda_Kotabommali","JARJANGI",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
588,"01_F_04_02","Skl_F_Naupada_Gareebulagedda_Kotabommali","KOTABOMMILI",,0,,,,0,,,,0,,0,,,2,0.2,,,,0,,,,,,,,,,
589,"01_F_04_02","Skl_F_Naupada_Gareebulagedda_Kotabommali","GANGARAM",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
590,"01_F_04_02","Skl_F_Naupada_Gareebulagedda_Kotabommali","LAKKAMDIDDI",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
591,"01_F_04_02","Skl_F_Naupada_Gareebulagedda_Kotabommali","YELAMANCHILI",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
592,"01_F_04_02","Skl_F_Naupada_Gareebulagedda_Kotabommali","SARIABODDAPADU",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
593,"01_F_04_02","Skl_F_Naupada_Gareebulagedda_Kotabommali","SRIJAGANNADHAPURAM",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
594,"01_F_04_02","Skl_F_Naupada_Gareebulagedda_Kotabommali","YETTURALLAPADU",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
595,"01_F_04_02","Skl_F_Naupada_Gareebulagedda_Kotabommali","HARICHANDRAPURAM",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
596,"01_F_04_02","Skl_F_Naupada_Gareebulagedda_Kotabommali","CHITTIVALASA",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
597,"01_F_04_02","Skl_F_Naupada_Gareebulagedda_Kotabommali","KOTHAPALLE",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
598,"01_F_04_02","Skl_F_Naupada_Gareebulagedda_Kotabommali","GUDIVADA",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
599,"01_F_04_02","Skl_F_Naupada_Gareebulagedda_Kotabommali","CHINASANA",,0,,,,0,,,,0,,0,,,1,0.1,,,,0,,,,,,,,,,
600,"01_F_04_02","Skl_F_Naupada_Gareebulagedda_Kotabommali","SARIAPALLE",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
601,"01_F_04_02","Skl_F_Naupada_Gareebulagedda_Kotabommali","DANTA",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
602,"01_F_04_02","Skl_F_Naupada_Gareebulagedda_Kotabommali","TATIPARTHI",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
603,"01_F_04_02","Skl_F_Naupada_Gareebulagedda_Kotabommali","MAHASAHEBPETA",,0,,,,0,,,,0,,0,,,,0,,,3,0.3,,,,,,,,,,
604,"01_F_04_02","Skl_F_Naupada_Gareebulagedda_Kotabommali","SIMHADRIPURAM",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
605,"01_F_04_02","Skl_F_Naupada_Gareebulagedda_Kotabommali","KURUDU",,0,,,,0,,,,0,,0,,,1,0.1,,,,0,,,,,,,,,,
606,"01_F_04_02","Skl_F_Naupada_Gareebulagedda_Kotabommali","JIYYANNAPETA",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
607,"01_F_04_02","Skl_F_Naupada_Gareebulagedda_Kotabommali","CHEEPURULAPADU",,0,,,,0,,,,0,,0,,,3,0.3,,,1511,151.1,,,,,,,,,,
608,"01_F_04_02","Skl_F_Naupada_Gareebulagedda_Kotabommali","KANNEVALASA",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
609,"01_F_04_02","Skl_F_Naupada_Gareebulagedda_Kotabommali","KISTHUPURAM",,0,,,,0,,,,0,,0,,,,0,,,,0,,,,,,,,,,
610,"01_F_04_02","Skl_F_Naupada_Gareebulagedda_Kotabommali","PATTUPURAM",,0,,,,0,,,,0,4,0.8,,,1,0.1,,,,0,,,,,,,,,,
611,"01_F_04_02","Skl_F_Naupada_Gareebulagedda_Kotabommali","KASTURIPADU",,0,,,,0,,,,0,3,0.6,,,1,0.1,,,,0,,,,,,,,,,
612,"01_F_04_02","Skl_F_Naupada_Gareebulagedda_Kotabommali","AKKAYYAVALASA",,0,,,,0,,,,0,,0,,,4,0.4,,,1,0.1,,,,,,,,,,
613,"01_F_04_02","Skl_F_Naupada_Gareebulagedda_Kotabommali","KOTHAPETA",,0,,,,0,,,,0,,0,,,1,0.1,,,,0,,,,,,,,,,
614,"01_F_04_02","Skl_F_Naupada_Gareebulagedda_Kotabommali","GUNJILOVA",,0,,,,0,,,,0,,0,,,2,0.2,,,,0,,,,,,,,,,
