,,,,CA,NCA,PQA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Industrial,Industrial,Industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sr.no,Watershed code,GW watershed name,village name,Industrial Wells,Industrial Wells,Industrial Wells,Total ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,KAVALI,0,,0,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Relligedda,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,1,Srikakulam,10,SANTHAKAVITI,01014100520135,052,KAVALI,,,,,6,0.5373134328,,,,,,0
411,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,ALLENA,,0,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,11,BOORJA,01015110160105,016,ALLENA,,,,,7,1,,,,,,0
412,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,GOTTAMANGALAPURAM,,0,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,12,PALAKONDA,01014120370127,037,GOTTAMANGALAPURAM,,,,,8,0,,,,,,0
413,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,ANNAVARAM,,0,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,12,PALAKONDA,01014120400130,040,ANNAVARAM,,,,,9,0.8191489362,,,,,,0
414,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,SARASANA PALLE,,0,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,3,R.AMDALAVALASA,01013030010101,001,SARASANA PALLE,,,,,12,0,,,,,,0
415,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,KONDA VALASA,,0,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,3,R.AMDALAVALASA,01013030020102,002,KONDA VALASA,,,,,3,0,,,,,,0
416,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,JODU BANDALA,,0,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,3,R.AMDALAVALASA,01013030030101,003,JODU BANDALA,,,9,1,,,,,,,0,
417,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,KANDISA,0,,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,3,R.AMDALAVALASA,01013030040103,004,KANDISA,,,4,1,,,,,,,0,
418,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,TUNIVADA,0,,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,3,R.AMDALAVALASA,01013030050104,005,TUNIVADA,,,5,0,,,,,,,0,
419,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,CHELI GANI VALASA,0,,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,3,R.AMDALAVALASA,01013030060105,006,CHELI GANI VALASA,,,,,,0,,,,,,0
420,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,RANGA RAYAPURAM,,0,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,3,R.AMDALAVALASA,01013030070106,007,RANGA RAYAPURAM,,,7,1,7,,,,,,0,
421,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,REGADI,0,,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,3,R.AMDALAVALASA,01013030080107,008,REGADI,,,,,3,0,,,,,,0
422,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,BODDAVALASA,,0,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,3,R.AMDALAVALASA,01014030090108,009,BODDAVALASA,,,8,1,8,,,,,,0,
423,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,SANKILI,0,,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,3,R.AMDALAVALASA,01014030100108,010,SANKILI,,,,,14,0,,,,,,0
424,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,PURLI,,0,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,3,R.AMDALAVALASA,01014030110109,011,PURLI,,,8,0.52,,,,,,,0,
425,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,DEVUDALA,0,,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,3,R.AMDALAVALASA,01014030120110,012,DEVUDALA,,,3,0,,,,,,,0,
426,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,GOPEM PETA,0,,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,3,R.AMDALAVALASA,01014030130110,013,GOPEM PETA,,,,,11,0.5362318841,,,,,,0
427,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,APPAPURAM,,0,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,3,R.AMDALAVALASA,01014030140111,014,APPAPURAM,,,11,0,,,,,,,0,
428,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,AMADALAVALASA,0,,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,3,R.AMDALAVALASA,01013030150112,015,AMADALAVALASA,,,15,0,,,,,,,0,
429,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,NAYURALA VALASA,0,,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,3,R.AMDALAVALASA,01013030160106,016,NAYURALA VALASA,,,8,0,,,,,,,0,
430,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,AMBADA,0,,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,3,R.AMDALAVALASA,01013030170113,017,AMBADA,,,,,9,0,,,,,,0
431,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,VENKAM PETA,,0,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,3,R.AMDALAVALASA,01013030180114,018,VENKAM PETA,,,13,2,,,,,,,0,
432,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,KODISA,0,,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,3,R.AMDALAVALASA,01013030190115,019,KODISA,,,,,8,0,,,,,,0
433,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,VENKATAPURAM,,0,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,3,R.AMDALAVALASA,01013030200113,020,VENKATAPURAM,,,6,0,,,,,,,0,
434,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,PORAM,0,,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,3,R.AMDALAVALASA,01013030210116,021,PORAM,,,6,1,,,,,,,0,
435,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,UNUKURU,0,,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,3,R.AMDALAVALASA,01013030220116,022,UNUKURU,,,,,9,0,,,,,,0
436,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,VOPPANGI,,0,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,3,R.AMDALAVALASA,01013030230117,023,VOPPANGI,,,,,15,0,,,,,,0
437,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,PARAMPETA,,0,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,3,R.AMDALAVALASA,01013030240118,024,PARAMPETA,,,,,7,0,,,,,,0
438,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,PEDA SIRLAM,,0,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,3,R.AMDALAVALASA,01013030250119,025,PEDA SIRLAM,,,,,11,0,,,,,,0
439,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,CHINA SIRLAM,,0,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,3,R.AMDALAVALASA,01013030260120,026,CHINA SIRLAM,,,6,0,,,,,,,0,
440,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,VENKATA RANGARAYA PURAM,0,,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,3,R.AMDALAVALASA,01013030270121,027,VENKATA RANGARAYA PURAM,,,12,1.5551020408,,,,,,,0,
441,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,LINGALA VALASA,0,,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,3,R.AMDALAVALASA,01013030280122,028,LINGALA VALASA,,,,,,0,,,,,,0
442,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,LATCHA RAYAPURAM,,0,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,3,R.AMDALAVALASA,01013030290121,029,LATCHA RAYAPURAM,,,,,,0,,,,,,0
443,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,GULLA PADU,,0,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,3,R.AMDALAVALASA,01014030300123,030,GULLA PADU,,,6,1,,,,,,,0,
444,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,UNGARADA,0,,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,3,R.AMDALAVALASA,01014030310123,031,UNGARADA,,,,,10,0,,,,,,0
445,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,KONDALA MAMIDI VALASA,,0,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,3,R.AMDALAVALASA,01014030320124,032,KONDALA MAMIDI VALASA,,,10,0,,,,,,,0,
446,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,VANDANAPETA,0,,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,3,R.AMDALAVALASA,01014030330124,033,VANDANAPETA,,,,,10,0,,,,,,0
447,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,LAXMIPURAM,,0,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,3,R.AMDALAVALASA,01014030340125,034,LAXMIPURAM,,,,,6,2,,,,,,0
448,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,KOMERA,,0,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,3,R.AMDALAVALASA,01014030350126,035,KOMERA,,,,,19,0,,,,,,0
449,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,KHANDYAM,,0,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,3,R.AMDALAVALASA,01014030360127,036,KHANDYAM,,,,,14,0,,,,,,0
450,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,ADAVARAM,,0,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,3,R.AMDALAVALASA,01014030370128,037,ADAVARAM,,,8,0,,,,,,,0,
451,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,AKKANNA AGRAHARAM,0,,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,3,R.AMDALAVALASA,01014030380125,038,AKKANNA AGRAHARAM,,,3,0,,,,,,,0,
452,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,UPPARA NAIDUVALASA,0,,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,3,R.AMDALAVALASA,01014030390129,039,UPPARA NAIDUVALASA,,,,,6,0,,,,,,0
453,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,VANNALI,,0,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,3,R.AMDALAVALASA,01014030400130,040,VANNALI,,,4,1,,,,,,,0,
454,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,CHATAYA VALASA,0,,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,3,R.AMDALAVALASA,01014030410129,041,CHATAYA VALASA,,,,,3,0,,,,,,0
455,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,VAVILAVALASA,,0,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,3,R.AMDALAVALASA,01014030420131,042,VAVILAVALASA,,,8,0.5668789809,,,,,,,0,
456,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,AMBAKHANDI,0,,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,3,R.AMDALAVALASA,01014030430132,043,AMBAKHANDI,,,,,5,0,,,,,,0
457,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,SOMARAJUPETA,,0,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,3,R.AMDALAVALASA,01014030440133,044,SOMARAJUPETA,,,,,9,0,,,,,,0
458,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,KORRALLA VALASA,,0,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,3,R.AMDALAVALASA,01013030480137,048,KORRALLA VALASA,,,,,8,0,,,,,,0
459,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,PANASALA VALASA,,0,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,3,R.AMDALAVALASA,01013030490138,049,PANASALA VALASA,,,,,6,0,,,,,,0
460,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,MULAKALA VALASA,,0,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,3,R.AMDALAVALASA,01013030500139,050,MULAKALA VALASA,,,,,,0,,,,,,0
461,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,D.R.N.VALASA,,0,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,4,RAJAM,01013040010101,001,D.R.N.VALASA,,,,,7,1,,,,,,0
462,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,AMARAM,,0,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,4,RAJAM,01013040020102,002,AMARAM,,,,,15,1,,,,,,0
463,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,GADIMUDIDUM,,0,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,4,RAJAM,01013040030103,003,GADIMUDIDUM,,,,,12,0.6687898089,,,,,,0
464,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,THALADA,,0,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,10,SANTHAKAVITI,01014100060107,006,THALADA,,,,,7,0,,,,,,0
465,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,KRISHNAMVALASA,,0,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,10,SANTHAKAVITI,01014100070108,007,KRISHNAMVALASA,,,,,,0,,,,,,0
466,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,SANKARUNIAGRAHARAM,,0,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,10,SANTHAKAVITI,01014100080109,008,SANKARUNIAGRAHARAM,,,10,0,,,,,,,0,
467,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,KONDAGUDEM,0,,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,10,SANTHAKAVITI,01014100090110,009,KONDAGUDEM,,,,,,0,,,,,,0
468,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,MADHAVARAYAPURAM,,0,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,10,SANTHAKAVITI,01014100100110,010,MADHAVARAYAPURAM,,,,,9,0,,,,,,0
469,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,JAVAM,,0,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,10,SANTHAKAVITI,01014100110111,011,JAVAM,,,,,,0,,,,,,0
470,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,M.V.RAMAYYA AGRAHARAM,,0,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,10,SANTHAKAVITI,01014100120109,012,M.V.RAMAYYA AGRAHARAM,,,,,5,0.5948275862,,,,,,0
471,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,KOTTURURAMACHANDRAPURAM,,0,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,10,SANTHAKAVITI,01014100130112,013,KOTTURURAMACHANDRAPURAM,,,11,0.5833333333,,,,,,,0,
472,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,GOLLAVALASA,0,,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,10,SANTHAKAVITI,01014100140109,014,GOLLAVALASA,,,,,,0,,,,,,0
473,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,MADDURURAMAYYAAGRAHARAM,,0,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,10,SANTHAKAVITI,01014100150109,015,MADDURURAMAYYAAGRAHARAM,,,,,14,0.6186770428,,,,,,0
474,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,GARIKIPADU,,0,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,10,SANTHAKAVITI,01014100160113,016,GARIKIPADU,,,,,,0,,,,,,0
475,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,KRISHNASASTRULAPETA,,0,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,10,SANTHAKAVITI,01014100170113,017,KRISHNASASTRULAPETA,,,8,0.6329113924,,,,,,,0,
476,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,SANTHAKAVITI,0,,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,10,SANTHAKAVITI,01014100180114,018,SANTHAKAVITI,,,6,0,,,,,,,0,
477,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,CHENNAIAHPETA,0,,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,10,SANTHAKAVITI,01014100190115,019,CHENNAIAHPETA,,,,,,0.5620805369,,,,,,0
478,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,VASUDEVAPURAM,,0,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,10,SANTHAKAVITI,01014100200116,020,VASUDEVAPURAM,,,,,8,0,,,,,,0
479,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,THAMARAM,,0,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,10,SANTHAKAVITI,01014100210117,021,THAMARAM,,,,,,0,,,,,,0
480,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,MEDAMIRTHI,,0,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,10,SANTHAKAVITI,01014100220117,022,MEDAMIRTHI,,,9,0,,,,,,,0,
481,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,HONJARAM,0,,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,10,SANTHAKAVITI,01014100230118,023,HONJARAM,,,16,0.6107784431,,,,,,,0,
482,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,KAKARAPALLI,0,,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,10,SANTHAKAVITI,01014100240119,024,KAKARAPALLI,,,,,8,0.5607476636,,,,,,0
483,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,MANDARADA,,0,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,10,SANTHAKAVITI,01014100250120,025,MANDARADA,,,,,,0.5808823529,,,,,,0
484,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,MUKUNDAPURAM,,0,,0,,,,,,,,,,Between Mahanadi & Godavari,Nagavali,Suvarnamukhi,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,Srikakulam,10,SANTHAKAVITI,01014100260121,026,MUKUNDAPURAM,,,,,,0,,,,,,0
